,path,project,product,domain,institute,driving_model,experiment,ensemble,rcm_model,rcm_version,time_frequency,variable,version,period_start,period_end,climatology,latest,directory,year_interval
41,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_DMI-HIRHAM5_v1_day_19910101-19951231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,historical,r1i1p1,DMI-HIRHAM5,v1,day,tas,v20191101,1991-01-01T00:00:00,1995-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101,5
42,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_DMI-HIRHAM5_v1_day_19660101-19701231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,historical,r1i1p1,DMI-HIRHAM5,v1,day,tas,v20191101,1966-01-01T00:00:00,1970-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101,5
43,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_DMI-HIRHAM5_v1_day_19510101-19551231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,historical,r1i1p1,DMI-HIRHAM5,v1,day,tas,v20191101,1951-01-01T00:00:00,1955-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101,5
44,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_DMI-HIRHAM5_v1_day_19860101-19901231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,historical,r1i1p1,DMI-HIRHAM5,v1,day,tas,v20191101,1986-01-01T00:00:00,1990-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101,5
45,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_DMI-HIRHAM5_v1_day_19710101-19751231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,historical,r1i1p1,DMI-HIRHAM5,v1,day,tas,v20191101,1971-01-01T00:00:00,1975-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101,5
46,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_DMI-HIRHAM5_v1_day_19810101-19851231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,historical,r1i1p1,DMI-HIRHAM5,v1,day,tas,v20191101,1981-01-01T00:00:00,1985-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101,5
47,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_DMI-HIRHAM5_v1_day_19610101-19651231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,historical,r1i1p1,DMI-HIRHAM5,v1,day,tas,v20191101,1961-01-01T00:00:00,1965-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101,5
48,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_DMI-HIRHAM5_v1_day_19760101-19801231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,historical,r1i1p1,DMI-HIRHAM5,v1,day,tas,v20191101,1976-01-01T00:00:00,1980-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/historical/r1i1p1/DMI-HIRHAM5/v1/day/tas/v20191101,5
49,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20260101-20301231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2026-01-01T00:00:00,2030-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
50,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20960101-21001231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2096-01-01T00:00:00,2100-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
51,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20110101-20151231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2011-01-01T00:00:00,2015-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
52,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20660101-20701231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2066-01-01T00:00:00,2070-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
53,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20760101-20801231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2076-01-01T00:00:00,2080-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
54,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20460101-20501231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2046-01-01T00:00:00,2050-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
55,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20410101-20451231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2041-01-01T00:00:00,2045-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
56,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20060101-20101231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2006-01-01T00:00:00,2010-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
57,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20860101-20901231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2086-01-01T00:00:00,2090-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
58,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20160101-20201231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2016-01-01T00:00:00,2020-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
59,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20360101-20401231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2036-01-01T00:00:00,2040-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
60,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20610101-20651231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2061-01-01T00:00:00,2065-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
61,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20310101-20351231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2031-01-01T00:00:00,2035-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
62,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20210101-20251231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2021-01-01T00:00:00,2025-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
63,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20560101-20601231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2056-01-01T00:00:00,2060-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
64,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20810101-20851231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2081-01-01T00:00:00,2085-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
65,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20910101-20951231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2091-01-01T00:00:00,2095-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
66,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20710101-20751231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2071-01-01T00:00:00,2075-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
67,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CNRM-ALADIN63_v1_day_20510101-20551231.nc,CORDEX,output,EUR-11,CNRM,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CNRM-ALADIN63,v1,day,tas,v20200518,2051-01-01T00:00:00,2055-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CNRM/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/CNRM-ALADIN63/v1/day/tas/v20200518,5
75,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-ETH-COSMO-crCLIM-v1-1_v1_day_19810101-19851231.nc,CORDEX,output,EUR-11,CLMcom-ETH,MPI-M-MPI-ESM-LR,historical,r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,tas,v20191219,1981-01-01T00:00:00,1985-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219,5
76,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-ETH-COSMO-crCLIM-v1-1_v1_day_19910101-19951231.nc,CORDEX,output,EUR-11,CLMcom-ETH,MPI-M-MPI-ESM-LR,historical,r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,tas,v20191219,1991-01-01T00:00:00,1995-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219,5
77,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-ETH-COSMO-crCLIM-v1-1_v1_day_19610101-19651231.nc,CORDEX,output,EUR-11,CLMcom-ETH,MPI-M-MPI-ESM-LR,historical,r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,tas,v20191219,1961-01-01T00:00:00,1965-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219,5
78,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-ETH-COSMO-crCLIM-v1-1_v1_day_19860101-19901231.nc,CORDEX,output,EUR-11,CLMcom-ETH,MPI-M-MPI-ESM-LR,historical,r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,tas,v20191219,1986-01-01T00:00:00,1990-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219,5
79,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-ETH-COSMO-crCLIM-v1-1_v1_day_19710101-19751231.nc,CORDEX,output,EUR-11,CLMcom-ETH,MPI-M-MPI-ESM-LR,historical,r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,tas,v20191219,1971-01-01T00:00:00,1975-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219,5
80,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-ETH-COSMO-crCLIM-v1-1_v1_day_20010101-20051231.nc,CORDEX,output,EUR-11,CLMcom-ETH,MPI-M-MPI-ESM-LR,historical,r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,tas,v20191219,2001-01-01T00:00:00,2005-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219,5
81,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-ETH-COSMO-crCLIM-v1-1_v1_day_19560101-19601231.nc,CORDEX,output,EUR-11,CLMcom-ETH,MPI-M-MPI-ESM-LR,historical,r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,tas,v20191219,1956-01-01T00:00:00,1960-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219,5
82,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-ETH-COSMO-crCLIM-v1-1_v1_day_19510101-19551231.nc,CORDEX,output,EUR-11,CLMcom-ETH,MPI-M-MPI-ESM-LR,historical,r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,tas,v20191219,1951-01-01T00:00:00,1955-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219,5
83,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-ETH-COSMO-crCLIM-v1-1_v1_day_19660101-19701231.nc,CORDEX,output,EUR-11,CLMcom-ETH,MPI-M-MPI-ESM-LR,historical,r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,tas,v20191219,1966-01-01T00:00:00,1970-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219,5
84,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-ETH-COSMO-crCLIM-v1-1_v1_day_19760101-19801231.nc,CORDEX,output,EUR-11,CLMcom-ETH,MPI-M-MPI-ESM-LR,historical,r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,tas,v20191219,1976-01-01T00:00:00,1980-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219,5
85,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219/tas_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-ETH-COSMO-crCLIM-v1-1_v1_day_19960101-20001231.nc,CORDEX,output,EUR-11,CLMcom-ETH,MPI-M-MPI-ESM-LR,historical,r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,tas,v20191219,1996-01-01T00:00:00,2000-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MPI-M-MPI-ESM-LR/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tas/v20191219,5
86,/bdd/CORDEX/output/EUR-11/SMHI/NCC-NorESM1-M/historical/r1i1p1/SMHI-RCA4/v1/day/tas/v20180820/tas_EUR-11_NCC-NorESM1-M_historical_r1i1p1_SMHI-RCA4_v1_day_20010101-20051231.nc,CORDEX,output,EUR-11,SMHI,NCC-NorESM1-M,historical,r1i1p1,SMHI-RCA4,v1,day,tas,v20180820,2001-01-01T00:00:00,2005-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/NCC-NorESM1-M/historical/r1i1p1/SMHI-RCA4/v1/day/tas/v20180820,5
87,/bdd/CORDEX/output/EUR-11/SMHI/NCC-NorESM1-M/historical/r1i1p1/SMHI-RCA4/v1/day/tas/v20180820/tas_EUR-11_NCC-NorESM1-M_historical_r1i1p1_SMHI-RCA4_v1_day_19810101-19851231.nc,CORDEX,output,EUR-11,SMHI,NCC-NorESM1-M,historical,r1i1p1,SMHI-RCA4,v1,day,tas,v20180820,1981-01-01T00:00:00,1985-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/NCC-NorESM1-M/historical/r1i1p1/SMHI-RCA4/v1/day/tas/v20180820,5
